name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Nedscaper,https://www.eu-startups.com/directory/nedscaper/,Netherlands,"Nedscaper specializes in managed cloud security and consulting services. Nedscaper, your platform for next-generation managed security services and consulting. We're cloud-born and we assume breach. The mindset you need to protect your cloud assets. Useful articles and whitepapers about the latest developments, news updates, and trends around Microsoft Cloud Security.",,Amsterdam,"Cloud Security, Consulting, Information Technology",No funding announced yet,2019,https://www.nedscaper.com/,,NL,
Growteq,https://www.eu-startups.com/directory/growteq/,Netherlands,"Growteq is a knowledge-intensive IT service provider in the field of CRM, Business Intelligence (BI) and process optimization. It translates data and ensures that processes become more efficient. Growteq aims at helping organizations grow through the use of technology.",,Ridderkerk,"Business Intelligence, CRM, Information Technology, Sales",No funding announced yet,2019,https://growteq.nl/,,NL,
NigeQ,https://www.eu-startups.com/directory/nigeq/,Netherlands,"NigeQ Vortex Solutions offers wind turbine blades, scalable wings, and products catering to aerospace and wind turbine industries. As early as a century ago, aviation pioneers recognized this problem and devised end-plates as a means of reducing vortex drag. These devices and their modern-day counterparts (the eponymous winglets) reduce the vortex and in certain conditions do reduce drag to a limited extent.",,Amsterdam,"Energy Efficiency, Industrial, Wind Energy",No funding announced yet,2019,https://www.nigeq.com/,,NL,
Grinfer,https://www.eu-startups.com/directory/grinfer/,Netherlands,"Grinfer, based in Amsterdam,The Netherlands, is an all-in-one marketplace for selling online courses, mentoring and consulting. It helps build and scale E-learning business while giving back to the world. The platform was built to help spreads hands-on skills to improve lives, boost carriers and reach goals.",,Amsterdam,"E-learning, Online Courses, Online Platform",No funding announced yet,2019,https://grinfer.com/?utm_source=crunchbase&utm_medium=other&utm_campaign=crunchbase_profile,,NL,
NORTVI,https://www.eu-startups.com/directory/nortvi/,Netherlands,"NORTVI is a travel brand providing travelers with perfectly designed, premium travel products made from sustainable materials. By mainly selling D-to-C we can offer those premium travel items at fair prices. We want to change the world’s perception of traveling. Nowadays, many people have the means to travel but tend to underestimate the environmental consequences.",,Amsterdam,"Consumer Goods, E-Commerce, Travel",No funding announced yet,2019,https://nortvi.com/,,NL,
Genefits,https://www.eu-startups.com/directory/genefits/,Netherlands,"Genefits, based in Netherlands, is a company that invests in money, growth and happiness for students. For instance, the startup offers students a study grant, a well-paid flexible part-time job, guidance and much more so as to let students get the most out of their student days.",,Ijsselstein,"Education, Training, Student Affairs",No funding announced yet,2019,https://genefits.nl/,,NL,
Players Nest,https://www.eu-startups.com/directory/players-nest/,Netherlands,Players Nest is a social gaming app which was founded in 2019. It was formed after a need for social gaming from online and local gamers became apparent. It aims at uniting gamers across the world and form a one gamer social community.,,Amsterdam,"Social Networking, Video Games, Social Gaming App",No funding announced yet,2019,https://play.google.com/store/apps/details?id=com.players.nest,,NL,
Geldmaat,https://www.eu-startups.com/directory/geldmaat/,Netherlands,"Geldmaat, based in Weesp, Netherlands, is working with ABN AMRO, ING and Rabobank on a more efficient, bank-independent network of ATMs. In this way the company keeps cash available for everyone, accessible, affordable and safe. The use of cash in the Netherlands is declining. By working together, the company will spread the ATMs more evenly across the country so that everyone can continue to withdraw and deposit money easily. It was  founded in 2019.",,Weesp,"ATMs, Financial Services, Technology",No funding announced yet,2019,https://www.geldmaat.nl/,,NL,
Game Transactionz,https://www.eu-startups.com/directory/game-transactionz/,Netherlands,"Game Transactionz transforms your mobile game into a profitable mobile eSports platform. They help game studios take their first step into mobile eSports by transforming a copy of their game into an eSports Arena. This enables their players to compete head-to-head for practice coins and real money, while benefiting from the industries best revenue model. The company is based in Amsterdam, Noord-Holland, The Netherlands.",,Amsterdam,"eSports, Gaming, Online Games",No funding announced yet,2019,https://www.gametransactionz.com/,,NL,
FUMI Ingredients,https://www.eu-startups.com/directory/fumi-ingredients/,Netherlands,"FUMI Ingredients produces animal-free food ingredients from micro-organisms.It is bringing the world's first vegan & non-GMO egg-white replacer, made from naturally occurring micro-organisms to the market. FUMI Ingredients believe that microorganisms are an untapped source of high-value ingredients, which can be used for fully sustainable diets",,Wageningen,"Biotechnology, Food Processing, Food & Beverages",Between €500K-€ 1 million,2019,http://www.fumiingredients.com/,,NL,
Funded.club,https://www.eu-startups.com/directory/funded-club/,Netherlands,"Funded.club are experts in startup recruiting and funding. They provide investor readiness programs to help founders get funded as well as efficient, cost-effective recruiting after that. Funded.club helps startup founders prepare for investment in their idea, product and vision.",,Haarlem,"Funding Platform, Recruiting, Training",No funding announced yet,2019,https://www.funded.club/,,NL,
Fraudio,https://www.eu-startups.com/directory/fraudio/,Netherlands,"Fraudio is a startup that provides payment fraud detection, merchant risk monitoring, and money laundering detection services. Its mission is to connect merchants, payment service providers, merchant acquirers, card issuers and other players in the payments chain to a powerful centralized AI / smart brain that prevents, detects and fights fraud in real time, creating unrivalled value.",,Amsterdam,"Payments, Artificial Intelligence, Could Computing, Fintech",Between €2.5 million-5 million,2019,https://www.fraudio.com/,,NL,
Orbisk,https://www.eu-startups.com/directory/orbisk/,Netherlands,"Orbisk employs progressive AI image recognition technology to quantify food waste in the food services industry. By tangible visualisation of the food losses, we empower chefs and entrepreneurs to reduce their food waste considerably, improving both sustainability and profitability!",,Utrecht,"Consulting, Food Processing, Waste Management",Between €5 million-€10 million,2019,https://orbisk.com/,Active,NL,https://www.linkedin.com/company/orbisk/
Orderchamp,https://www.eu-startups.com/directory/orderchamp-2/,Netherlands,"Orderchamp is a marketplace that brings independent retailers and brands together to provide wholesale service for local communities. The company's mission is to enable creators and shop owners from around the world to find the right sales channels and discover unique products. Orderchamp was founded in 2019 and is headquartered in Amsterdam, Noord-Holland, The Netherlands.",,Amsterdam,"E-Commerce, Marketplace, PaaS",Between €10 million-€25 million,2019,https://www.orderchamp.com/,,NL,
Forty7,https://www.eu-startups.com/directory/forty7/,Netherlands,"Forty7 helps organizations to shape and realize their marketing objectives  via smart and effective use of content. Focused on content conversion, because the goal of content is always some form of conversion, a measurable desired outcome. A new customer, a request (lead), a shared opinion or better understanding of a product.",,Amersfoort,"Marketing, Content Marketing, Business Leads, Conversion",No funding announced yet,2019,https://www.forty7.nl/,,NL,
Plant Meat Makers,https://www.eu-startups.com/directory/plant-meat-makers/,Netherlands,"At Rival Foods, we offer a solution to today’s food professionals looking to create vegetarian or vegan menu options without compromising on experience or taste. They are true culinary plant-based whole-cuts. Which offers; an unparalleled fibrous texture, rich mouthfeel, and high juiciness using minimal ingredients.",,Ede,"Food, Vegetarian, Taste",Between €1-€100K,2019,https://rival-foods.com/,,NL,
PoroUS,https://www.eu-startups.com/directory/porous/,Netherlands,"PoroUS combines 3D ultrasound technology and image guidance with sophisticated spectral signal processing to ensure osteoporosis diagnoses. PoroUS’ cortical ultrasound back-scatter analysis offers a novel way to detect microstructural changes (porosity and thickness) in the cortical bone. PoroUS provides precision- and operating independence-tool, which will improve the cost-effectiveness and reduce the economic burden by preventing fragility fractures.",,Amsterdam,"Health Care, Medical, Medical Device",No funding announced yet,2019,https://nlc.health/,,NL,
PortXchange,https://www.eu-startups.com/directory/portxchange/,Netherlands,"PortXchange provides a shared platform that makes port calls more efficient and sustainable. PortXchange provides a centralized platform for sharing real-time data to align all players in the maritime logistics chain during a port call. It allows to avoid delays and make port calls more predictable, efficient, and sustainable.",,Rotterdam,"Information Technology, Logistics, Sustainability",No funding announced yet,2019,https://port-xchange.com/,,NL,
Prosus & Naspers,https://www.eu-startups.com/directory/prosus-naspers/,Netherlands,"Prosus is a consumer internet group and a technology investor that operates and invests in markets with long-term growth potential. It builds consumer internet companies that empower people and enriches communities. The group focuses on building meaningful businesses in the online classifieds, food delivery, payments and fintech, and education technology sectors in markets including India, Russia, and Brazil.",,Amsterdam,"Information Technology, Internet, Internet of Things",No funding announced yet,2019,https://www.prosus.com/,,NL,
Pttrns,https://www.eu-startups.com/directory/pttrns/,Netherlands,"Pttrns is a developing firm that uses data science, artificial intelligence, and 3D visualization to achieve brand-specific solutions. We empower apparel, beauty & lifestyle brands to accelerate digital personalization by enabling them to understand and act on the ever-changing behaviors of people, to connect with them digitally,  and to improve continuously as a business. We nurture digital front runners by offering hyper-personalization shopping experiences that truly understand and engage customers.",,Eindhoven,"3D Technology, Artificial Intelligence, Augmented Reality",No funding announced yet,2019,https://www.pttrns.ai/,,NL,
Qblox,https://www.eu-startups.com/directory/qblox/,Netherlands,"Qblox is a Dutch Quantum technology scaleup that offers patented solutions for scalable control of quantum computers. Qblox builds control hardware for quantum computers. Quantum computers will revolutionize the way it's computed by embedding the laws of quantum mechanics in their fundamental building blocks (qubits). To get from the current proof-of-principle prototype quantum computers to earth-shattering computation power, many scientific and engineering challenges have to be solved.",,Delft,"Information Technology, Quantum Computing, Software",Between €5 million-€10 million,2019,https://www.qblox.com/,,NL,
Quantamix solutions,https://www.eu-startups.com/directory/quantamix-solutions/,Netherlands,Quantamix Solutions embeds AI in Local SEO Solutions and Digital marketing with cutting-edge analytics and business intelligence. Power your Local SEO using AI. We are powering SEO for Digital Marketing with Artificial Intelligence. We are a leader in AI SEO Automation for Python Flask and Django Applications.,,Uithoorn,"Analytics, Digital Marketing, SEO",No funding announced yet,2019,https://quantamixsolutions.com/,,NL,
Epinutra,https://www.eu-startups.com/directory/epinutra/,Netherlands,Epinutra develops natural nutraceuticals based on strong scientific foundation. Their affiliate company Thelial Technologies SA created an exciting discovery in their laboratory – a novel mechanism of action for a well characterized food ingredient: Quercetin. Quercetin helps alleviate the effects of heartburn.,,Wageningen,"Food & Beverage, Healthcare, Medicine, Technology",Between €100K-€500K,2019,https://www.epinutra.com/,,NL,
Epify,https://www.eu-startups.com/directory/epify/,Netherlands,"Epify is a Dutch company that develops epigenetic biomarkers which control gene activity and are implicated in a wide range of cancers, driving and influencing the course of the disease. By use of biomarkers, Epify aims to drive earlier detection and more accurate diagnosis, facilitating personalized oncology and a better prognosis for cancer patients. The company was founded in 2019.",,Maastricht,"Biotechnology, Health Care, Pharmaceutical",Between €100K-€500K,2019,https://epify.nl/,,NL,
RespiQ,https://www.eu-startups.com/directory/respiq/,Netherlands,"RespiQ empowers people to take control of their health with validated (dietary) guidance they can trust. It is developing a cutting-edge, patent-pending technology based on proven science. After individualized breath-print analysis, customers receive personalized diet and health insights via an intuitive app. Because respec's technology can cost-effectively detect all relevant biomarkers, they are more accurate than direct competitors and therefore better enabled to improve people’s wellbeing.",,Amsterdam,"Biotechnology, Testing, Clinical research",Between €100K-€500K,2019,https://respiq.com/,,NL,
Rival Foods,https://www.eu-startups.com/directory/rival-foods/,Netherlands,"Rival Foods specializes in food production and manufacturing and offers plant-based culinary whole-cuts. The company brings culinary plant-based alternatives to traditional protein sources such as meat and fish not compromising on taste and experience. They are true culinary plant-based whole-cuts that offer; an unparalleled fibrous texture, rich mouthfeel, and high juiciness using minimal ingredients.",,Ede,"Food and Beverage, Food Processing, Organic Food",No funding announced yet,2019,https://rival-foods.com/,,NL,
Satellite Moving Devices,https://www.eu-startups.com/directory/satellite-moving-devices/,Netherlands,"When we first opened our doors on the small Caribbean island of Barbados. Although we started as a technical consultancy firm for the ICT industry, technology research has been a key differentiator for our brand. We have gained substantial market-leading experience, by providing our international client base with custom-built solutions for mission-critical systems in the fields of internet service provision, industrial manufacturing, utility services, logistics and transportation services, food distribution, media & broadcast services, among other disciplines.",,Amsterdam,"Artificial Intelligence, Cloud Infrastructure, FinTech",No funding announced yet,2019,https://www.smdgroup.co/,,NL,
Scotty,https://www.eu-startups.com/directory/scotty/,Netherlands,"Scotty, our conversational AI, automates customer contact phone calls, chats, and emails in any digital channel, in any language, 24/7. We are the creators of Scotty. Scotty is our intelligent virtual voice agent that resolves ALL your customer contacts automatically on the phone, in chat, email, and in your app. 24/7, in any language. Scotty is an In- and outbound customer contact, omnichannel conversational AI. Scotty is a pay-per-use managed service with no upfront investments, license fees, professional services, or any other additional cost.",,Utrecht,"Artificial Intelligence, Customer Service, Information Technology",No funding announced yet,2019,https://www.scottytechnologies.com/,,NL,
Dias Software,https://www.eu-startups.com/directory/dias-software/,Netherlands,DIAS Software is the market leader in innovative software for the professional financial intermediary. It supplies software for the mortgage and insurance market.,,Zoetermeer,"Financial Services, Information Technology, Software",No funding announced yet,2019,https://dias.nl/,,NL,
Seenons,https://www.eu-startups.com/directory/seenons/,Netherlands,"Our platform links your waste flows to companies that use them as raw materials for new products. Goodbye waste, hello resource. Every year, 2 million megatons of waste are incinerated in the Netherlands alone. That is about 40,000,000 cargo bikes full of valuable raw materials. That has to be different.",,Amsterdam,"Recycling, Software, Waste Management",No funding announced yet,2019,https://seenons.com/,,NL,
De Clique,https://www.eu-startups.com/directory/de-clique/,Netherlands,"De Clique collects organic resources from urban environments and uses it as materials for the production of local products.  It provides a total solution by collecting separated organic waste streams such as coffee grounds, cuttings and food residues from companies and catering in urban areas in a CO2-neutral way. These raw materials thus form the basis for new products.",,Utrecht,"Environmental Engineering, Recycling, Waste Management",No funding announced yet,2019,https://www.declique.nl/,,NL,
Day Traders,https://www.eu-startups.com/directory/day-traders/,Netherlands,"Day Traders is an e-commerce platform that provides consumer products at low prices. It is one of the largest online day providers in the Netherlands with the largest product range. High discounts, fast deliveries and service that will amaze you!",,Gouda,"Consumer, E-Commerce, E-Commerce Platforms",No funding announced yet,2019,http://www.koopjedeal.nl/,,NL,
Tech2B,https://www.eu-startups.com/directory/tech2b/,Netherlands,B2B Platform for design & manufacturing industry which enables you to cooperate more efficiently. From metalworkers to machine building companies or engineers. Tech2B offers solutions for all professionals looking for more efficient collaboration and innovation,,Bladel,"saas, platform, multi-sided",Between €1 million-€ 2.5 million,2019,tech2b.cc,,NL,
Cloud Architect Alliance,https://www.eu-startups.com/directory/cloud-architect-alliance/,Netherlands,"Cloud Architect Alliance is the leading Dutch community of Cloud Architects. It organizes 4 events per year with the main aim of sharing knowledge and exchanging experiences between (certified) professional architects. As an independent forum, Cloud Architect Alliance separates the vendor speak from the real story, allowing its participants to enjoy high-quality conversations over an excellent dinner in an even better location.",,Amsterdam,"Event Management, Events, Forum for Cloud Architects",No funding announced yet,2019,http://www.cloudarchitectalliance.com/,,NL,
Cloud Primero,https://www.eu-startups.com/directory/cloud-primero/,Netherlands,"Cloud Primero is an IT & Business Consulting firm with the core of driving companies forward with the power of cloud computing technologies. The firm has a network and a team of experienced specialists with many years of experience which enables the formation of interdisciplinary project team working in tandem to meet the client's objectives. The team of business domain experts and technologists is a mix that is just right for success, making it possible to think multilaterally, which has led to many self-invented solutions that are brand new and highly advanced in business technology.",,Rotterdam,"Cloud Computing, Consulting, Information Technology",No funding announced yet,2019,http://wwwhttp://www.cloudprimero.nl//,,NL,
Clappform,https://www.eu-startups.com/directory/clappform/,Netherlands,"Clappform offers a flexible cloud-based platform that makes you the data-driven company you strive to be. It  incorporate all your data into one platform so you can become the data-driven company you strive to be. Clappform aims to contribute as much as we can to a transparent, safe and trustworthy society.",,Amstelveen,"Artificial Intelligence, Information Technology, Internet, Machine Learning",No funding announced yet,2019,https://www.clappform.com/,,NL,
Sprints & Sneakers,https://www.eu-startups.com/directory/sprints-sneakers/,Netherlands,"Growth hacking is a process to quickly discover what makes an organization grow. We do this with our fast experimental method. We make decisions based on data, use the latest technology and use creativity to discover unique growth opportunities.",,Amsterdam,"Professional Services, Data, Technology",No funding announced yet,2019,https://sprintsandsneakers.com/,,NL,
SurveyAuto,https://www.eu-startups.com/directory/surveyauto/,Netherlands,"SurveyAuto uses machine learning on satellite imagery to accurately identify survey targets, tracks and monitors enumerators in real-time. SurveyAuto has developed an advanced platform to collect reliable data from the field, especially in developing countries. The platform combines recent advances in Artificial Intelligence (machine learning) with smartphone applications to collect high-quality data.",,Amsterdam,"Analytics, Artificial Intelligence, Information Technology",No funding announced yet,2019,http://www.surveyauto.com/,,NL,
ChefPlaza,https://www.eu-startups.com/directory/chefplaza/,Netherlands,"Go celebrate is an event production company that offers services to food trucks, caterers, and private chefs. It enables customers to be able to put together the perfect event - with the click of a button. Book the best food trucks, unique catering and other suppliers or engage us as a full-service event agency.",,Rotterdam,"Catering, Event Management, Food Trucks",No funding announced yet,2019,http://www.chefplaza.com/,,NL,
BME Group,https://www.eu-startups.com/directory/bme-group/,Netherlands,Building Materials Europe (BME) is the new name for the group of building materials distribution companies which was previously operating under the name ‘CRH Europe Distribution’ (as division under ownership of CRH plc). It is one of Europe’s distributors of building materials.,,Schiphol,"Building Material, Wholesale, distribution",No funding announced yet,2019,http://www.bme-group.com/,,NL,
Bistroo,https://www.eu-startups.com/directory/bistroo/,Netherlands,"Bistroo.nl gives back the power to catering entrepreneurs and consumers by facilitating direct interactions between both parties. Your customers remain your customers. The company is based in Eindhoven, The Netherlands.",,Eindhoven,"Internet, Catering, Entrepreneurship, Technology",Between €10 million-€25 million,2019,https://www.bistroo.io/,,NL,
p.Xel Digital Agency,https://www.eu-startups.com/directory/p-xel-digital-agency/,Netherlands,"p.xel Agency is a young and dynamic full-service digital agency focused on establishing long-term relationships with our clients to achieve measurable results. We believe in the combination of marketing, design and development to create unique experiences that convert. Our core values are trust, discipline and hard-work to exceed our clients' expectations","We are a creative design and development agency dedicated to improve e-commerce stores, mobile apps and design the next responsive website to improve the online presence of our clients.
Our web & mobile development services start from initial prototyping and wire-framing to full creation of responsive websites ready to millions of users every day. This is not all. After launching our services include support to performance monitoring, app support, user experience refinement, conversion rate optimization and much more. Additionally, we help you build a strong online presence thanks to our marketing services.",Rotterdam,,,2019,https://p-xel.co/,,NL,
Cardiron,https://www.eu-startups.com/directory/cardiron/,Netherlands,"Cardiron is a company of three experienced people, Peter Koomen, Hans van Leeuwen, (both in electronics, sensortech/smart buildings) and Eelko Ronner, cardiologist, research and development. 
We created a platform to care for those most in need. 85 year old ladies (and men) with heart failure.
It is a group depending on intensive health care their remaining part of their lives. More often than not, their doctors visits are too early (like a pre-scheduled visit) or late (and visit our ER, or get hospitalised. 
Not only do we provide a non-intrusive platform for censoring, we too provide repetitive questioning with a patented method, designed to provide Big Data  and deliver information a professional or family member needs.We see these 3 groups as our market, and simultaneously adding insights for parties involved by user interface and other research.","We want to reduce the burden of care for those in need the most.
In the Netherlands roughly a third of heart failure costs (380 million yearly) is spend on over- 80 year old ladies (yearly approximately 22.8 billion for western societies)s. This reflects the large need, not only financially, it reflects the burden of disease. From a large personnel cardiology experience, more often than not patients come in late, with worrisome fluid overload in the legs, or incapacitating congestion of the lungs.
In over half of patients, subtle signs were missed that could have warranted action. Non cardiac hospitalisations play another important role. Quite the opposite however, is what we encounter at our out patient clinics. For example, regular appointments to check adherence to therapy and find signs of deterioration are cumbersome to patients and it might not be worth the hassle for some (up to 30%).
Home monitoring in these groups has rarely been tested, tests have demonstrated negative, or were performed in much younger (male) patients. We benefit by having a large senior network and as a senior cardiologist, dr Ronner alone has an experience of over 20.000 patient-contacts that inspired this endeavour.
A prototype is being tested, sensor tech is combined in this platform, to deliver data to family or health care workers to act if needed, to refrain from action when signs allow.
We cooperate with established academic partners and a large teaching hospital.
We provide a method and solution to save time, enhance health and reduce cost.
We aim at a selling price and a yearly contribution.
An investor can get help to deliver the predefined steps for licensing and CE mark and scale up there after.
We believe with a 3 million investment, we can deliver a unique platform for this multibillion market. We would appreciate to contact you if wanted.","Delft, The Netherlands","research, health",No funding announced yet,2019,www.cardiron.com,,NL,
Vico Therapeutics,https://www.eu-startups.com/directory/vico-therapeutics/,Netherlands,"Vico Therapeutics is a developer of ribonucleic acid (RNA) modulating therapies. Vico Therapeutics is a developer of ribonucleic acid (RNA) modulating therapies for rare neurological disorders. The company discovers, develops, and delivers therapies for CNS disorders. Its initial focus is on SCA.",,Leiden,"Health Care, Medical, Pharmaceutical",Above €25 million,2019,https://vicotx.com/,,NL,
Viteezy,https://www.eu-startups.com/directory/viteezy/,Netherlands,"Personalized vitamins and supplements with the best ingredients, shipped to you each month. Are you curious about the right supplements for you? Together with our dietician, we have drawn up a questionnaire that analyzes your personal characteristics, lifestyle, and unique goals. That way we can recommend the right combination of vitamins, minerals, herbs, and proteins.",,Bussum,"Health Care, Analyzes, Unique Goals",No funding announced yet,2019,https://www.viteezy.nl/,,NL,
Wakuli,https://www.eu-startups.com/directory/wakuli/,Netherlands,Wakuli is a direct-to-consumer company bringing quality coffee to the masses.  The direct-to-consumer company bringing quality coffee to the masses. Creating the shortest value chain in coffee. We show the farmers behind your coffee and share the revenue of your purchase directly with them.,,Den Haag,"Burnt lighter, Fair, Flexible",Between €1 million-€ 2.5 million,2019,https://www.wakuli.com/,,NL,
Lead-Bazaar,https://www.eu-startups.com/directory/lead-bazaar-2/,Netherlands,Technology Need Auction,"Lead-Bazaar the place where Bant meet multiple Bids
IT NEED?
Auction IT
NEW BUSINESS!
Place the lowest BIDs on a IT NEED and win a accepted BID
ANONYMOUS
Anonymous until you choose your possible provider of interest",Amsterdam,"Auction,Technology.need,IT,Bids",,2019,https://lead-bazaar.com/,,NL,
LeanTech Advisors International,https://www.eu-startups.com/directory/leantech-advisors-international-b-v/,Netherlands,"Help enterprise and large SME companies understand the impact of their cloud spend on their value chain, product development, and production by combining cloud consumption data with business performance metrics. 
Support cloud cost savings initiatives with actionable detailed system and cloud consumption data.","Offering consists of SaaS software platform, the ""Cloud Cost Observer"" with a mobile app companion for insights on-the-go. Advisory services in the domains of cloud architecture, best-practice implementation, and managed services.",Amsterdam,"cloud, cost, performance",,2019,https://leantech-ai.com/,,NL,
Guestmeter,https://www.eu-startups.com/directory/guestmeter-2/,Netherlands,Guest Feedback Management Software For Hospitality Industry. Cloud-based SaaS platform sold on a monthly subscriptions to hospitality companies.,"Guestmeter is a cloud-based SaaS platform sold on a monthly subscription basis to hospitality companies. It helps hospitality industry professionals capturing guest feedback by sending guest satisfaction surveys via international SMS, E-mail or printable QR Cards at the point of experience. Guestmeter also identifies happy and unhappy guests before they published negative online reviews and turns your guest experience into more positive reviews on Tripadvisor or Google Reviews and other review sites.",Rotterdam,"hospitality, hotel, guest feedback, saas",,2019,https://www.guestmeter.com,,NL,
2local,https://www.eu-startups.com/directory/2local/,Netherlands,"2local- for sustainability and prosperity. The company aims at moving pressing global problems closer to
a solution, consumers engage with local connected companies through a new cryptocurrency, the L2L-coin. Its strategy centers on developing a new payment system, making innovative use of blockchain technology.",,Amsterdam,"Banking, FinTech, blockchain technology",Between €100K-€500K,2019,https://2local.io/,,NL,
2tokens,https://www.eu-startups.com/directory/2tokens/,Netherlands,"The 2Tokens foundation is an independent and neutral token advocacy group. It helps to understand the tokenazitaion in financial services. Ultimately this is a guide on how to use Tokenisation, first surfacing up challenges with the current legal & regulatory environment and helping to motivate the changes needed.",,The Hague,"Financial Services, Market Research, tokenization",No funding announced yet,2019,https://www.2tokens.org/,,NL,
Dynaxion Security,https://www.eu-startups.com/directory/dynaxion-security/,Netherlands,"Dynaxion develops a security scanning system to identify drugs and explosives in parcels, suitcases and freight. We make us of an innovative particle accelerator to generate neutrons, which react with the atoms inside. We can identify up to atomic level, non-invasive and fully automated. We are much more accurate than current technologies (mostly x-ray based) will ever reach. Markets are airports, customs and border protection and parcel companies.",,Eindhoven,"Security Equipment, Machinery Manufacturing, High-Tech Startup",Between €500K-€ 1 million,2019,https://dynaxion.nl/,,NL,
Aircision,https://www.eu-startups.com/directory/aircision/,Netherlands,"Develop high-speed optical wireless communication systems with a range of 5km that can be installed immediately. This allows our clients, telecom operators, to quickly expand existing telecom networks and provide higher-speed internet to households and enterprises.

Sustainability is a high priority for the company. Giving people access to better communication will allow everyone to exchange more information.",,Eindhoven,"High-throughput, High-security, High-speed connectivity",Between €500K-€ 1 million,2019,https://www.aircision.com/,,NL,
Adup,https://www.eu-startups.com/directory/adup/,Netherlands,"E- commerce checkout reinvented! With a unique approach and tech Adup help e-commerce webshops gain more revenue from their webshop with an increase up to 30%.

Building the world's best & fastest checkouts. We shorten the purchase process from an average of 3-5 minutes to 15 seconds. At Ad Up we ensure that your checkout will perform better.  This results in ease of use and more orders!",,Amsterdam,"fastest checkouts, seamlessly integrated, higher conversion",Between €100K-€500K,2019,https://www.adup.io/,,NL,
SolarDuck,https://www.eu-startups.com/directory/solarduck/,Netherlands,Electrify the world with offshore Floating Solar,SolarDuck powers the world with clean solar energy. We generate offshore solar energy using state-of-the-art technology. Fully scalable to match specific local requirements worldwide. Offering a sustainable alternative to meet the world's rising demand for energy.,Nijmegen,"renewables, energy, maritime",Between €5 million-€10 million,2019,solarduck.tech,,NL,
Heatbox,https://www.eu-startups.com/directory/heatbox-the-self-heating-lunchbox/,Netherlands,"Heatbox: The Self-Heating Lunchbox. Enjoy hot food anywhere, anytime. Heatbox uses autonomous steaming technology to reheat food. Their vision: Freedom of Food.",,Amsterdam,"Food and Beverage, Food Processing, Snack Food",Between €100K-€500K,2019,https://www.myheatbox.com/,,NL,
ECG Excellence,https://www.eu-startups.com/directory/ecg-excellence-2/,Netherlands,"ECG Excellence is a SaaS that offers remote 12 lead ECG data interpretation. Their technology brings ECG from analog to digital way of working. Digital twin technology relates ECG data to heart anatomy and detects 'hidden' cardiac disorders. They also make personalized ECG waveform comparison overtime possible, finding signals of Ischemia (loss of oxygen), heart failure, infarctions earlier, and the lowest cost possible.",,Nieuwerbrug,"Medical Device, mHealth, Therapeutics",No funding announced yet,2019,http://www.ecg-excellence.com/,,NL,
Healsens,https://www.eu-startups.com/directory/healsens-2/,Netherlands,"Healsens is a preventive healthcare platform that empowers individuals to take control of their health by combining personalized checkups insights with actionable lifestyle recommendations. 
Our app integrates cutting-edge risk calculators, such as SCORE-2 for cardiovascular diseases, enabling early detection of potential health risks. By offering tailored health plans and periodic check-ups, we provide users with data-driven insights and practical steps to improve their well-being. Healsens partners with labs and healthcare providers to deliver a seamless, subscription-based service designed to support long-term health monitoring and prevention.",,Hoofddorp,"well-being, healthcare, prevention, biomarkers",Between €1-€100K,2019,https://healsens.com/,Active,NL,https://www.linkedin.com/company/healsens/
Take it Personally,https://www.eu-startups.com/directory/take-it-personally-b-v/,Netherlands,"Take it Personally (tiP) app is a word-of-mouth marketplace that enables everyone who offers their talent — whether a professional or volunteer — to gain visibility, trust and financial security within their local community. 
Now, neighbours can easily choose, recommend and support their favourite Pros!","Client-facing service professionals, the category most affected by the pandemic, have to generate other income streams or transition to new roles.
With no substantial support by the employer, they become more entrepreneurial — looking for ways to become financially independent and improve their skills whilst pursuing their passions.
We have created a Take it Personally app to empower and support skilled people with the help of their local communities.
2 years ago we established our company in Amsterdam, hired a team of super skilled and innovative developers, raised our pre-seed capital - all of that resulting in having a completed MVP app. Right now we are raising SEED round of investment to add 3 more important features with the aim to go live in summer 2021.
We believe that tiP app should go to public asap, as the need for it is right now and the timing can not be better.",Amsterdam,"socialinnovation, tech, marketplace",Between €1-€100K,2019,https://takeitpersonally.app/,,NL,
