name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
TextSniper,https://www.eu-startups.com/directory/textsniper/,Latvia,"OCR app for macOS, Extract text from images and other digital documents in seconds. TextSniper converts text from YouTube, images, online courses, screencasts, presentations, webpages, video tutorials, and photos. A small team of indie developers that create applications for text recognition.",,Riga,"Software Development, Productivity Tools, IT",No funding announced yet,2020,https://textsniper.app,Active,LV,https://www.linkedin.com/company/textsniper/about/
Stream Dream,https://www.eu-startups.com/directory/stream-dream/,Latvia,"We are building startup that will change the digital music event industry. With Stream Dream, online music events will never be the same. No more passive viewing. On our platform, participants will be able to interact and build meaningful connections.",,Riga,"MUsic, Software, Digital",Between €100K-€500K,2020,https://streamdream.io/,Active,LV,
Printscopia,https://www.eu-startups.com/directory/printscopia/,Latvia,"Printscopia is an eCommerce built on top of a 3D Printing fulfillment service with delivery on-demand. Hey there we make 3D products out of safe plastic with a sustainable and environmentally conscious approach. Located at Riga, Riga, Latvia.",,Riga,"3D Printing, E-commerce, IT, Manufacturing",No funding announced yet,2020,https://printscopia.com,Active,LV,
PrintOnPack.com,https://www.eu-startups.com/directory/printonpack-com/,Latvia,"Matchmakers of the packaging world. Our mission is to create an easy to use, effective and transparent market platform both for clients and packaging manufacturers. To simplify the complex process of finding the most suitable packaging.",,Riga,"Packaging, Containers Manufacturing, Flexible packaging",No funding announced yet,2020,https://www.printonpack.com,Active,LV,https://www.linkedin.com/company/printonpack-com/
HyMet Thermal Interfaces,https://www.eu-startups.com/directory/hymet-thermal-interfaces/,Latvia,"HyMet Thermal Interfaces is a composite thermal interface material manufacturing technology for applications within computing, telecom, e-mobility, and consumer goods. They provide a type of thermal metamaterial by shrinking and removing heat sinks. They provide metamaterials for cooling electronics.",,Riga,"Appliances, Electrical, Electronics Manufacturing",Between €1-€100K,2020,http://www.hymet.eu,Active,LV,https://www.linkedin.com/company/hymet
FjordHub.com,https://www.eu-startups.com/directory/fjordhub-com/,Latvia,"FjordHub is a collaborative planning and communication platform for employees. They allow employees to change their shifts quickly by sending simple SMSs on their mobile phones. Additionally, they offer an attendance control system to track employees' attendance on construction sites.",,Ogre,"SaaS, Attendance control, Dynamic planning",Between €1-€100K,2020,https://www.fjordhub.com,Active,LV,https://www.linkedin.com/company/fjordhub
Dali Dali,https://www.eu-startups.com/directory/dali-dali/,Latvia,"Dali Dali offers from your favorite brands and stores. Pay in installments in all stores in Latvia. Describe the business best are Lifestyle, Retail, Shopping.",,Riga,"Lifestyle, Retail, Shopping",No funding announced yet,2020,https://www.dalidali.lv/,Active,LV,https://www.linkedin.com/company/dalidali
PRIVYTECH,https://www.eu-startups.com/directory/privytech/,Latvia,"Do you like to visit public toilets? We neither! They are nasty, they are unhygienic, and are dangerous in the world of COVID-19 transmissions. We are tackling a long-standing problem that has not received proper attention so far. Toileting is a basic human activity. During long travel, the toilet in the vehicle is also an important issue. Disease transmission can occur due to a dirty toilet in a travel vehicle.",,Riga,"Electronics, Health Care, Travel",No funding announced yet,2020,http://www.privytech.eu/,,LV,
Ants & Apps,https://www.eu-startups.com/directory/ants-apps/,Latvia,"Business Workflow Automation with Unlimited Tasks/Operations Focus on what's important and leave the repetitive tasks to Ants & Apps. Get your apps to work together - automate sales, CRM, marketing, business processes and more. Automate Routine Tasks and Work Smarter, Not Harder.",,Riga,"Apps, Business Development, SaaS, Software",No funding announced yet,2020,https://antsandapps.com/,Active,LV,
Corebook,https://www.eu-startups.com/directory/corebook-3/,Latvia,An online brand guidelines platform to develop and maintain brand design integrity for the modern branding teams.,,Riga,"Advertising, Brand Marketing, Graphic Design, Product Design",Between €100K-€500K,2020,https://corebook.io/,Active,LV,
CopyMonkey.AI,https://www.eu-startups.com/directory/copymonkey-ai/,Latvia,CopyMonkey.ai is an AI product description generation for e-commerce. Save time and money - let CopyMonkey.ai do the mundane work and fill the product descriptions for you,,Riga,"Artificial Intelligence, Content Marketing, E-Commerce",Between €1-€100K,2020,https://copymonkey.ai/,,LV,
CyAdviso,https://www.eu-startups.com/directory/cyadviso/,Latvia,Cybersecurity and Privacy Advisory Platform,"CyAdviso Platform provides tailored advice to address the cybersecurity, privacy and compliance programs, building on natural language-driven machine learning, conversational AI, decades of deep expertise and global industry leadership.",Riga,"cybersecurity, privacy, consultant, services",No funding announced yet,2020,https://CyAdviso.com,,LV,
machinesearch.io,https://www.eu-startups.com/directory/machinesearch-io/,Latvia,"B2B MARKETPLACE For machinery & equipment that is target to all globe. It is one of the biggest niche sectors that takes billions worldwide while buying and selling different machinery. Looking for VENTURE INVESTOR (we have ready prototype that need to be modified for full operation work. Prototype already attracted some clients from Netherlands, USA, Russia, Ukraine, malaysia, Finland, Latvia, Lithuania, Indonesia, India, Pakistan â€¦). Marketplace already show great results.",,Riga,"B2B, E-Commerce, E-Commerce Platforms, Marketplace",Between €1-€100K,2020,https://machinesearch.io,,LV,
Naco,https://www.eu-startups.com/directory/naco/,Latvia,"Development of top quality solutions based on new materials and exceptionally innovative coating technologies for climate neutrality and sustainable products. SOLUTIONS: Electrical stability, anti-corrosion, catalysts for fuel cells and electrolyzers, Sensors, shielding, activated powder, new materials for additive manufacturing, Anodes, cathodes, insultation, low friction, wear resistance, thermo-barriers for components.",,Riga,"CleanTech, Nanotechnology",Between €1 million-€ 2.5 million,2020,https://www.naco.tech/,,LV,
Green Pixel,https://www.eu-startups.com/directory/green-pixel/,Latvia,"With Green Pixel you can get top-notch designers dedicated to your team starting at just $389 a month. At one flat rate, it is just like Netflix for your marketing & creative design needs. Green Pixel offers over 80+ different design request types - Social Media banners, GIFs, logos, eBook covers, flyers, landing pages, eCommerce store revamps, and more. Green Pixel is transforming the design departments of companies like Belkin, Babyshop, Buff, and 60+ others. Get a new design team in 48h.",,Riga,"Apps, Graphic Design, Web Design, Web Development",No funding announced yet,2020,https://green-pixel.com/,,LV,
Family,https://www.eu-startups.com/directory/family/,Latvia,"We are a collective who creates for creative people – to make their life easier, to create high quality tools and products (digital & physical), for them to be able to enjoy clean and aesthetic design. We are Family. Over the last years we have created multiple self-initiated creative projects. Since 2018 Design Feed has been loved by 250k+ design lovers. We keep creatives informed with the latest on graphic design, 3D design and illustration.",,Riga,"Graphic Design, Design Services, Digital",No funding announced yet,2020,https://become.family/,,LV,
Revpanda,https://www.eu-startups.com/directory/revpanda/,Latvia,"At Revpanda, our digital marketing superheroes expose your business to targeted global audiences through SEO, multilingual content writing & translation services, optimised web development, link building, PPC management, payment method testing, and more. Backed by proven ROI track records and multiple industry awards, Revpanda can rocket your business into a vast digital market.",,Riga,"Digital Marketing, SEO, Web Development",No funding announced yet,2020,https://revpanda.com,,LV,
CureAIR,https://www.eu-startups.com/directory/cureair/,Latvia,"Up to 100% of the time, people are spending indoors, inhaling already used air, with stuff coming from other people's lungs and other organs, not to mention dust, fumes, plastics, and other harmful particles and germs. This problem can't be solved by washing hands. Size does matter. Features as well. Existing solutions are not providing a full range of necessary air treatment. CUREAIR delivers effective air cleaning and disinfecting for commercial and public indoor spaces in the size of a home air cleaning device. Advanced Intelligence Recuperation that cures AIR we breathe.",,Riga,"Electronics, Hardware, Health Care, Medical Device",Between €1-€100K,2020,http://www.cureair.co,,LV,
aptolux,https://www.eu-startups.com/directory/aptolux/,Latvia,"aptolux is a start-up, which engages in the development of innovative LED video light panels. The light panels are modular and solve mobility problems as well as adaptability to different filming situations. This professional lighting system idea has already received recognition from videographers in Europe and North America. ""aptolux"" also in pre-seed investments has acquired 143 thousand euros from the biggest hardware accelerator in Baltics BuildIt and an experienced private investor. A concept prototype has been developed and a final prototype is being worked on. The company is planning to make products available for ordering during the mid 2021.",,Riga,"Consumer Electronics, Electronics, Hardware, Lighting",Between €500K-€ 1 million,2020,https://www.aptolux.com,,LV,
agencyJR,https://www.eu-startups.com/directory/agencyjr/,Latvia,"agencyJR provides managed email marketing, managed SMS marketing, consulting, and transactional email creation. Additionally, their native copywriters and translators can write emails in all of their languages. They also offer ecommerce focused email marketing services. We Build And Scale Hyper-Profitable Email Marketing Systems For Ecommerce And Info Product Businesses. Ecommerce focused email marketing agency. Email marketing for e-commerce brands. Generated over $1 million in email sales in the last 6 months.",,Riga,"Advertising, E-Commerce, Email Marketing, Marketing",No funding announced yet,2020,https://agencyjr.com,,LV,
AGICortex,https://www.eu-startups.com/directory/agicortex/,Latvia,"AGICortex is an Artificial General Intelligence for the physical world. It is the world's first Artificial Brain™ - transparent, energy-efficient AI built with a set of innovative 3D Neural Networks. AGICortex has designed and built from scratch AI that learns in real-time. You just need to turn it on.",,Riga,"Artificial Intelligence, Machine Learning, 3D Neural Networks",No funding announced yet,2020,https://agicortex.com/,,LV,
VREACH,https://www.eu-startups.com/directory/vreach/,Latvia,Virtual reality-based tool for medical rehabilitation helping children with different disorders receive engaging and measurable skill learning onsite or remote,,Rīga,"VR, MedTech, Remote",Between €1-€100K,2020,https://vreach.eu,,LV,
Baltic Tech Ventures,https://www.eu-startups.com/directory/baltic-tech-ventures/,Latvia,"Baltic Tech Ventures is the only publicly traded VC fund with an angel group focused on seed and early stage investment in the Baltic region. Investors can get involved with BTV in two ways: gaining exposure to the entire BTV portfolio by buying shares (NASDAQ:BTE1R) or by direct angel investment into one or more BTV portfolio companies. BTV angel investors benefit from the ability to invest directly into the Baltics' most promising startups on the same terms as the smartest money in the region. Unlike with other VC opportunities, BTV investors can select the companies they invest in, with low investment minimums, no management or success fees, and no lockup. BTV startups are fully vetted. BTV financials are fully audited, with regulatory oversight under Nasdaq Baltic.",,Riga,"Mobile App, Gadget, Crowdfunding Campaign, SaaS, Marketplace",No funding announced yet,2020,https://www.baltictechventures.com/,,LV,
HEROVet,https://www.eu-startups.com/directory/herovet/,Latvia,"HEROVet is an app that seeks to connecting you to a trusted veterinarian. The app allows pet owners to connect to a certified veterinarian via video or chat consultation. The company is based in Liepaja, Latvia.",,Liepaja,"Apps, Animal Health, Veterinary Services, Consultancy",No funding announced yet,2020,hero.vet/en/,,LV,
ForkNAV,https://www.eu-startups.com/directory/forknav/,Latvia,ForkNAV provides automation solutions for forklift operations which improves warehousing and production floor logistics. ForkNAV will organize and optimize how forklifts work in warehouse thus save time 20-30% which is today wasted on finding items,,Riga,"Industrial Automation, Logistics, Software, Warehousing",Between €1-€100K,2020,https://www.forknav.eu/,,LV,
FjordHub,https://www.eu-startups.com/directory/fjordhub/,Latvia,"FjordHub is a company situated in Ogre, Latvia. The company offers a time tracking, scheduling and communication tool for organizations who focus on people, productivity and resources. The company started on Jan 10, 2020.",,Ogre,"Human Resources, SaaS, Productivity",Between €1-€100K,2020,www.fjordhub.com,,LV,
BeeSage,https://www.eu-startups.com/directory/beesage/,Latvia,BeeSage helps beekeepers take care of their colonies by eliminating risks and enabling informed decisions using their beehive monitoring system. Smart beehive scales is the first product they launched. All the captured data is conveniently displayed within one dashboard in their web app.,,Riga,"AgTech, Internet of Things, Predictive Analytics",Between €1-€100K,2020,https://beesage.eco/,,LV,
WeedBot,https://www.eu-startups.com/directory/weedbot/,Latvia,"WeedBot develops high precision weeding systems for organic and conventional farmers. The most accurate weeding system is available. Computer vision-based weed recognition algorithm. Fast and precise laser positioning system. Easy replace manual weeding in delicate crops - carrots, beets, and others.",,Riga,"organic, farmers, weeds, algorithm, manual weeding",Between €1-€100K,2020,https://weedbot.eu/,,LV,
Drafter AI,https://www.eu-startups.com/directory/drafter-ai/,Latvia,"Drafter AI is a low-code platform for startups, product teams and SMEs to build, test, integrate and use complex AIs in days instead of months.","These days AI stopped being in the hype and is coming to the mass business adoption stage.
But ninety-one percent of companies still struggle with adopting AI tech on themselves.
It’s expensive, requires ML engineers involved, and takes months just to get started.
Drafter AI enables businesses to adopt AI technologies in minutes instead of months.
It’s a low-code AI platform, where businesses build, test, use and integrate new AI solutions without ML engineers involved.
In fact, we're one of the largest playgrounds for curated AI technologies in the world.
Product teams can plug and play with advanced ML models and combine them with data sources (own or external ones).
If you're happy with the results, integrate tech into your own internal or public products for hundreds of thousands of end-users.
For example, with us customers built AIs that automatically write ads content for social media, summarize job postings for HR purposes or look for possible patent violations across the web.",Riga,"AI, ML, data, low-code",Between €1-€100K,2019,https://drafter.ai,,LV,
eventrr,https://www.eu-startups.com/directory/eventrr/,Latvia,"Eventrr do it yourself (DIY) event marketing & automation platform for Event organizers to create, promotes, engage & analyze their events & attendees to build their networks.","Eventrr event management platform offers software solutions to event planners for online event registration, event selection, and event management, mobile apps for events, e-mail marketing and event websites, surveys. Eventrr provides event organizers with an integrated platform, enabling properties to increase group business demand through targeted advertising and improve conversion through proprietary demand management and business intelligence solutions. Eventrr solutions optimize the entire event management value chain and have enabled clients around the world to manage hundreds of thousands of meetings and events.
Event listing booking and visitor registration platform we aim to provide creative, cost-efficient, and effective digital marketing solutions for your event with cloud-based, end-to-end event online and onsite registration and marketing management platform
As you work through your event planning process, consider the benefit of having an experienced partner who can ensure your event is promoted properly. Our team has been behind many wildly successful events, and we're ready to go to work to make yours a resounding success.",riga,"cloud based, SAAS , event technology software",,2019,www.eventrrworld.com,,LV,
PurOceans Technologyâ¢,https://www.eu-startups.com/directory/puroceans-technology/,Latvia,"PurOceans Technology™ is a Latvian startup within the CleanTech industry, established in 2019. Founded by a team of 5 members, with 35 years of combined experience. 
Our mission is to clean up seabeds from oil products and microplastic around the world. Concretely, our technology aims to rehabilitate deep waters and restore/recover dead zones, which currently include over 500 areas around the globe. 
Our unique-patented technology is able to remove plastic and oil products from SEA FLOOR by means of only AIR bubbles, with 99% of success. Besides, it's not only a totally safe way to remove pollution, but also a method that speeds up the rehabilitation of the water body ecosystem. Indeed, we solve the environmental issue by removing 98-99% of the bottom pollution for 70 000 euros/ha; while we take care of utilization of the pollution for 30 000 euros/ha, without interrupting Business as Usual and cleaning 1 ha/per 2-4 weeks.","As aforementioned, PurOceans Technology™ aims to remove pollutants such as oil sediments and microplastics from the water bodies' seabed without harming the environment and avoiding any chemical treatment or process of excavation; just by using air bubbles and pressure, while complying with regulations and SDG 13-14. Precisely, our technology brings a non-invasive, eco and budget-friendly, sustainable, and efficient service (us vs current solutions). Our methods are respectful and eco-friendly, as one of our goals is beside the clean-up of the seafloor, its active rehabilitation by improving both the environment and the flora and fauna.
Aiming to explain in a nutshell our proprietary technology, it must be pointed out that it is based on the action of pumping ambient air in the form of bubbles to the lowest depths of the water body, where they naturally adhere to any chemical pollutants in the environment. Once the chemicals lock-in, the force of buoyancy (in direct opposition to gravity) pulls the pollution up to the surface. From there, we collect, process, and transform toxic waste into purified water, filtering the pollution out with special tanks.
Our unique-patented technology within the CleanTech industry focuses on bottom cleaning, while other companies clean up the surface clean-up, hence enriching partnerships can be derivate from their combination. Besides, PurOceans Technology™ is not only a safe way to remove pollution but also a method that speeds up the rehabilitation of the water body ecosystem, and which has been tested showing up a 99% of successful results.
Not only PurOceans Technology™ differentiate itself from the global market by its technology, but also since provides the most cost-efficient solution and the lowest cost of utilization in the current market. The successful pilot results show up a 98-99% efficiency thanks to our technology. And our market size agrees with USD 177.63 billion by 2025 regarding ¡ng the Global Oil Spill Management Market, with an increase of 77% in 10 years and the target focused on gain 42 million euros by 2028, ergo 0.025% of the oil spill market. While concerning the Active Ports in the world, our target is in 835 with a license to 5% of Ports, ergo 42 ports by 2030.
Precisely, our Business Model is divided into two stages, primarily. On one hand, in the first stage which is planned to take place between 2022 and 2023, we use a B2B/B2G Service provider charging per hectare cleaned, meaning €70 000 euros per HA. On the other hand, the second stage focuses on licensing the technology and charging per hectare cleaned, starting in 2024. Regarding the numbers per se, we propose €70 000 euros per HA for cleaning the polluted zone, together with €30 000 euros per HA as a lease/additional costs. Considering a more detailed and personalized Business Plan for each project, aligning with the needs and requirements of the customer. It must be pointed out that exists an extra obstacle referring to the pollution problem: the overflowing cost to solve this global affair, and the enormous complexity derivate from the methods that must be used to succeed.
Moreover, we provide results for the pollution problem by solving it while we promote a total circle of cleaning solutions, as we also aim to reduce the costs gradually once the seafloor starts to evidence sustainable improvements. We are based in Riga, ergo the Baltic Sea and the Atlantic Ocean, nevertheless, our technology can be applied worldwide. Indeed, we target a global network based on PurOceans Technology™ which cleans up the waters and seabeds around the globe. Hence, our main scope is the oil and gas companies, the municipalities, the waste management companies, and the environmental funds. Case in point, we have been reached out by numerous boards looking for a solution to the pollution problem, such as the Freeport of Riga or the Bulgarian municipality of Burgas.",Riga,"CleanTech, seabed, eco-friendly",Between €100K-€500K,2019,https://www.puroceans.com/,,LV,
GetFocused,https://www.eu-startups.com/directory/getfocused/,Latvia,"GetFocused is an enterprise software solution digitally transforming meeting cultures, helping companies adapt to these rapidly changing times!

GetFocused drives team productivity and engagement pre, during, and post-meeting, whether it be held remotely or on-site.

Integrating seamlessly with Google Calendars and working in tandem with all the major video conferencing solutions.",,Riga,"Software, Internet, technology",No funding announced yet,2019,www.getfocused.team,,LV,
xTimer,https://www.eu-startups.com/directory/xtimer/,Latvia,"Founded by two ex track and field athletes, xTimer introduces chronometer 2.0 for every coach who wants to know the exact time for his athlete in every workout session. Every sprint tells a story and with xTimer you can read this story and your athletes' performance in a workout for real. Now timekeeping for the athlete is made easier than ever before.",,Riga,"Electronics, Sports",Between €1-€100K,2019,xtimer.eu,,LV,
UPOlife,https://www.eu-startups.com/directory/upolife/,Latvia,We are passionate health entrepreneurs and doctors with a mission to do everything possible to fight human No.1 cause of death in the world – Heart Health Conditions. We do that by creating groundbreaking health analytics and prediction tools and making our products more accessible and affordable to the ones who need them the most.,"UPOlife heart health management solution is allowing users to be in charge of their hearts. We enable self-awareness and support remote doctor's access to follow-ups. Medical grade algorithms combined with machine learning patterns are creating individual benchmarks for each user, screening for potential arrhythmias, and giving early warning on potential heart problems. UPOlife App is used together with a 1-lead ECG device, that you can easily use anytime and anywhere.",Riga,"Cardiology, Healthcare, Technology, Monitoring",No funding announced yet,2019,https://www.upolife.com/,,LV,
SMARTLAWS,https://www.eu-startups.com/directory/smartlaws/,Latvia,"SmartLaws provides access to services of highly qualified attorneys, which are accessible trough integrated video conference capability. Platform also provides tools which help to solve legal tasks - electronic signature, document templates, document management tools. Use of legal services online is easy, safe and you may control costs better.","SmartLaws provides access to services of highly qualified attorneys, which are accessible trough integrated video conference capability. Platform also provides tools which help to solve legal tasks - electronic signature, document templates, document management tools. Use of legal services online is easy, safe and you may control costs better.
Our goal is to integrate electronic signatures from all EU countries within 2 years and to provide quick access to legal advice from each EU country, thus enabling the user to work quickly, cheaply and efficiently with partners abroad.",Riga,#LV-startup #laws #onlaine #stayathome #investors #lawyers,Between €1-€100K,2019,https://smartlaws.eu/,,LV,
GetBlock,https://www.eu-startups.com/directory/getblock/,Latvia,Provider of access to full blockchain nodes of 20+ cryptocurrencies.,"GetBlock is a service that provides instant API connection to full nodes from many leading blockchain networks, including BNB Smart Chain (BSC), Ethereum (ETH), Polygon (MATIC), and Solana (SOL), among others.
Since 2019, the mission of GetBlock is to ensure cost-effective tools and infrastructure that will help enterprises and individual developers to build high-quality blockchain applications faster. The service allows you to request on-chain information from a node without the need to set up one manually.
GetBlock is among the leaders of the Blockchain-as-a-Service (BaaS) segment: its instruments are utilized daily by thousands of users worldwide. Their clients can get their wallets, DEXs, trading bots, games to 40+ blockchains via an intuitive API-powered dashboard.",Riga,"blockchain, cryptocurrency, API",No funding announced yet,2019,https://getblock.io/,,LV,
Peero,https://www.eu-startups.com/directory/peero/,Latvia,"Peero is a SaaS that helps companies manage performance of their employees on daily basis, boosts company culture, enhances company values and encourages employee engagement.","Peero encourages greater degrees of transparency and interaction among the workforce: users are encouraged to utilize the social aspects of the platform, virtually praising co-workers based on their performance",Riga,"analytics, employee engagement, employee experience, hr",No funding announced yet,2019,www.peero.app,,LV,
TheCoinrise.com,https://www.eu-startups.com/directory/thecoinrise-com/,Latvia,TheCoinrise.com is an online publishing company that provides educational content and news for bitcoin and cryptocurrency.	Independent News Source for Bitcoin & Cryptocurrency. The Role of the Media is to Educate.,,Riga,"Media Production, Cryptocurrency, Blockchain, Education",No funding announced yet,2019,https://thecoinrise.com/,Active,LV,https://www.linkedin.com/company/thecoinrise/about/
The Littery,https://www.eu-startups.com/directory/the-littery/,Latvia,The Littery is an environmental services company that recycles plastic pollution into e-lottery tickets. The company uses IoT and Computer vision to reframe litter into e-lottery tickets that cause an instant change of attitude due to the innate human optimism bias resulting in an immediate and lasting behavioral change. Its breakthrough idea has the potential to revolutionize the littering and household packaging collection markets with its superior solution by motivating citizens to keep their cities clean by themselves.,,Riga,"Environmental Services, Waste Management, Internet",Between €100K-€500K,2019,https://www.thelittery.com/,Active,LV,https://www.linkedin.com/company/the-littery/about/
Ritual Dive,https://www.eu-startups.com/directory/ritual-dive/,Latvia,"Ritual Dive is a diving facility that offers various level diving courses with adventure tours, equipment rental, and accommodation options. We believe in this so much that we’ve included it in our name. That’s right, the A isn’t upside down for nothing, it’s actually the symbol that means ‘for all’ in mathematics.",,Malta,"Travel Arrangements, Leisure, Tour Operator, Diving",No funding announced yet,2019,https://ritualdive.com/,Active,LV,https://www.linkedin.com/company/ritualdive
Repairo,https://www.eu-startups.com/directory/repairo/,Latvia,Repairo provides online car repair and maintenance services.	Repairo is transparency based online marketplace for car owners and car repair shops. It connects drivers with mechanics facilitating the auto repair booking process without owing any garage itself.,,Jelgava,"Automotive, Customer Service, E-commerce",No funding announced yet,2019,http://repairo.eu/,Active,LV,https://www.linkedin.com/company/repairo/
PomaBrush,https://www.eu-startups.com/directory/pomabrush/,Latvia,"PomaBrush is a premium silicone electric toothbrush. PomaBrush is a one-of-a-kind electric toothbrush designed for those on the move – compact, powerful and beautiful. has 15,000 brush strokes per minute to gently pulse water between your teeth, breaking up plaque and sweeping it away.",,Riga,"Personal Care, Dental Care, Consumer, Electronics",Between €1-€100K,2019,https://www.pomabrush.com/,Active,LV,https://www.linkedin.com/company/pomaoralcare
Octopus.do,https://www.eu-startups.com/directory/octopus-do/,Latvia,Build your website structure in real-time and rapidly share it to collaborate with your team or clients. Start prototyping websites or apps instantly. Octopus.do is a tool that builds website structure and UX architecture.,,Riga,"IT Services, IT Consulting, Web Design, Web Development",No funding announced yet,2019,https://octopus.do,Active,LV,https://www.linkedin.com/company/octopus-do
NJ Media,https://www.eu-startups.com/directory/nj-media/,Latvia,"NJ Media is an advertising agency that provides client reviews, SEO, digital media, campaign management, and marketing services. NJ Media helps you establish dominance in a saturated market through proven marketing tactics. Scale your reputation across the web and get more meetings than ever before.",,Riga,"Advertising Services, Digital Media, SEO",No funding announced yet,2019,https://nj-media.com/,Active,LV,https://www.linkedin.com/company/nj-media/
Megainsight,https://www.eu-startups.com/directory/megainsight/,Latvia,"AI-driven platform for personalization of communication with your customers. Our platform helps to anticipate customers desires and promote the right product in the right time to the right customer and in the right place. Over the past 5 years, customer acquisition cost has raised up to 60%.",,Riga,"SaaS, Mobile App, AI-driven, Personalization Platform",No funding announced yet,2019,https://itmegainsight.com/,Active,LV,https://www.linkedin.com/company/megainsight/
Leadprom,https://www.eu-startups.com/directory/leadprom/,Latvia,"LeadProm is a worldwide CPA network that offers direct and exclusive affiliated campaign programs all over the world. Big selection of verticals & offers. Get maximum profit with us! Excellent payouts CPA, CPL, CPS.",,Riga,"Advertising Services, Media, Professional Services",No funding announced yet,2019,https://leadprom.com,Active,LV,https://www.linkedin.com/company/leadprom
Flipful,https://www.eu-startups.com/directory/flipful/,Latvia,Flipful is a simple solution that enables companies employees to receive their earned salary before payday. It also allows your employees to access their earned salary without making changes to existing payroll processes. People borrow from friends or family or those without good alternatives take payday loans with risk to fall into debt.,,Riga,"HR, B2B, Finance",Between €1-€100K,2019,https://flipful.eu/,Active,LV,https://www.linkedin.com/company/flipful
FindaNode,https://www.eu-startups.com/directory/findanode/,Latvia,"FindaNode is a staffing agency that provides recruitment, marketing, and HR services for candidates in various industries.	We are a boutique recruitment & communications agency offering a wide range of services, including recruitment, communications, marketing, and brand management.

Our team's superpower is the ability to find the perfect balance between professionalism and a light-hearted & easygoing approach.",,Riga,"Internal communications, Employer branding, PR, Videography",No funding announced yet,2019,https://findanode.io,Active,LV,https://www.linkedin.com/company/findanode/
Finchecker,https://www.eu-startups.com/directory/finchecker/,Latvia,Tailor compliance solutions for your business. We are committed to helping businesses maintain security and regulatory compliance. We are proud to offer a suite of essential services designed to enhance your business's security posture: ID/Liveness Verification ; Transaction Monitoring ; PEP & Sanctions Screening ; Ongoing Monitoring.,,Riga,"aml, sanctions, regulations, PEP",No funding announced yet,2019,https://finchecker.eu,Active,LV,https://www.linkedin.com/company/fincheckeraml/
Crowdedhero,https://www.eu-startups.com/directory/crowdedhero/,Latvia,Crowdedhero is a financial platform that enables investors to invest in startups or existing businesses for income generation or business. Equity investments in growing companies. We link investors with exceptional companies demonstrating high growth potential.,,Riga,"Financial Services, crowdfunding, due diligence, investments",No funding announced yet,2019,https://www.crowdedhero.com/,Active,LV,https://www.linkedin.com/company/crowdedhero/
Coinwema,https://www.eu-startups.com/directory/coinwema/,Latvia,"Coinwema is a team of crypto-enthusiasts, who decided to conquer the cryptocurrency world with a new product. Despite all tensions around cryptocurrencies in the European Union, it is hard to deny that cryptocurrency is developing and emerging in more markets nowadays. Our talented team came up with an idea of the marketplace for all cryptocurrencytraders, who want to buy and sell Bitcoin, Ethereum or Tether, regardless of their current experience.",,Riga,"Blockchain, Crypto, Trading Platform, Financial Exchnages",No funding announced yet,2019,https://coinwema.com,Active,LV,
AZETA,https://www.eu-startups.com/directory/azeta/,Latvia,"AZETA is an online medical shop. Their services include skin and hair cosmetics, supplements, mothers and children, oral hygiene, hygiene, medical goods, over-the-counter medications, and home delivery of medicines. They provide all the medical uses like blood pressure monitors and contact lenses, and child care products.",,Riga,"Pharmaceutical Manufacturing, E-commerce, Healthcare",No funding announced yet,2019,https://www.azeta.lv,Active,LV,https://www.linkedin.com/company/azeta-sia/
Azeron,https://www.eu-startups.com/directory/azeron/,Latvia,"3D printed gaming keypad that helps to play PC games tremendously easy.  Especially good for RPG, MMORPG, FPS, MOBA video games it is fully independent gaming device for PC, which makes a gamer’s life easier and provides for additional comfort when playing. It has easy to reach buttons, with little finger travel distance so you can forget about misclicks and be more competitive in PvP.",,Ventspils,"Computers, Electronics Manufacturing, 3D Printed gaming",No funding announced yet,2019,https://www.azeron.eu/,Active,LV,https://www.linkedin.com/company/azeron/
SpirulinaNord,https://www.eu-startups.com/directory/spirulinanord/,Latvia,"SpirulinaNord cultures and sells freshly harvested frozen spirulina to preserve antioxidants, vitamin content, and neutral taste. Spirulina is microscopic algae. Its name has come from its spiral shape. Its natural habitat is the tropical zone, alkaline or soda lakes.",,Riga,"Food Processing, Health Care, Pigments",Between €1-€100K,2019,https://www.spirulinanord.eu/,,LV,
Snapio,https://www.eu-startups.com/directory/snapio/,Latvia,"Snapio is a trifecta of instant product recollection, one-click checkout, and a no-fuss sales platform that together forms the world's first friction-free buying experience, regardless of where you are. If you're an ecommerce nerd like us you'll be interested to know that Snapio is the first-ever full-service contextual commerce platform.",,Riga,"E-Commerce, Point of Sale",No funding announced yet,2019,https://www.snapio.shop/,,LV,
