name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
OMNIO,https://www.eu-startups.com/directory/omnio-2/,Bulgaria,"OMNIO is a compliance automation platform built for financial institutions. It helps teams manage regulatory tasks like AML, KYC, transaction monitoring, and EDD - faster and more accurately. By automating manual work, reducing false positives, and centralizing data, OMNIO makes compliance simpler, smarter, and more scalable.","OMNIO is a compliance automation platform built for financial institutions that need to manage regulatory tasks - like AML, KYC, and transaction monitoring - at scale. By combining advanced technology with a no-code interface, OMNIO helps compliance teams reduce manual work, respond faster to risk, and ensure audit-ready processes from day one.The platform includes a proprietary no-code rule engine, enabling AML officers to configure and deploy custom risk rules without developer involvement. Investigations are streamlined through built-in case management, automated summaries, and real-time transaction monitoring. OMNIO also supports continuous, live transaction and behavior monitoring - instantly triggering alerts and enabling proactive AML detection.
Whether you're a fintech, neobank, or payment processor, OMNIO delivers a modular, scalable solution that makes compliance simpler, smarter, and more cost-effective",Sofia,"regtech, ai, innovative, compliance",Between €100K-€500K,2021,https://omniocompliance.com/,Active,BG,https://www.linkedin.com/company/omnio-compliance/
Gravlet,https://www.eu-startups.com/directory/gravlet/,Bulgaria,"Gravlet is a set of persons who conduct gravity-related theoretical and experimental research. Founded in 2021 and is based in Sofia, Grad Sofiya, Bulgaria.",,Sofia,Aviation & Aerospace,No funding announced yet,2021,https://www.gravlet.com,,BG,
eCommX,https://www.eu-startups.com/directory/ecommx/,Bulgaria,"We help online retailers achieve and exceed their income targets thanks to our 5+ years of experience in eCommerce and data-driven digital services. Furthermore, we assist you in gradually scaling your digital business, assuring steady and consistent growth over time.
We analyse, personalise, and fill the holes in your online business by applying modifications to enhance conversions using over 100 tools and services. To give you with an effective strategy, we mix a complete UX and marketing audit with behaviour and actual findings.
The studio is the result of a long-term partnership between ThinkEast, an eCommerce and business development consulting firm, and ThinkFirst, a digital conversion rate optimization firm.",,Sofia,"Consulting, E-Commerce, Internet",No funding announced yet,2021,https://ecommx.eu/,,BG,
Leckar,https://www.eu-startups.com/directory/leckar/,Bulgaria,"Food brand with 100+ products for active life-style and longevity for people with diabetes and blood sugar watchers. Leckar is a brand of CMYK Ingredients JSC (Sofia, Bulgaria), which is an Advanced Scientific Food-Tech Center for Industry Solutions accredited by the EU Commission as a benchmark source of expertise.

CMYK Ingredients is one of the TOP-500 food-tech companies in the world (2019) and part of Sofia Techno Park. Four of our products have been selected as SIAL Innovation Paris in 2020.
Leckar is an ambitious author's project. So we worked thoroughly for several years on the issue of functional nutrition for persons with special dietary needs, had a lot of consultations, created our own knowledge base and starts with a lot of ""special series"" food menus based on doctors' recommendations.",,Sofia,"Biopharma, Confectionery, Diabetes, Dietary Supplements, Food and Beverage, Nutrition, Organic Food",Between €1-€100K,2021,http://leckar.online/,,BG,
One2All,https://www.eu-startups.com/directory/one2all/,Bulgaria,"Welcome to One Two All OOD (12all.tv) the first real together TV sharing company, allowing users to share their TV with other users around the world.

This is a gigantic step forward in the TV watching experience and now you can see and hear your friends while everyone is watching your favorite TV channel/show together.

2020 was the year of the great Pandemic that will be remembered for generations, but it was also the year that changed us and the way we communicate, forever.

With 12ALL Interactive TV, users can share their TV channel from anywhere in the world, with friends and family and communicate in real time while watching it.

You can also create your own TV channel FREE OF CHARGE and broadcast it around the world. You can become the star of your own show and even earn money while doing this!

Join us today in this exciting adventure.",,Sofia,"togetherTV, entertainment, social",No funding announced yet,2020,https://one2all.tv/,,BG,
Quendoo,https://www.eu-startups.com/directory/quendoo/,Bulgaria,"Digital Transformation in Travel Sector. Allow your website to get you more bookings. Show availability, prices & take payments from your website. Get connected to the world of travel. Be present on the biggest booking portals.",,Sofia,"Travel, booking, SaaS",No funding announced yet,2020,https://www.quendoo.com/,,BG,
Senstate Technologies,https://www.eu-startups.com/directory/senstate-technologies/,Bulgaria,Senstate is an environmental technology (EnvTech) company offering data-driven envionmental and smart city solutions for improving the environmental stability and efficiency of cities and governments towards the net zero transition with vision is to accelerate the world transition to climate neutrality by providing new knowledge and modern technologies for better decisions.,,Gabrovo,"TECHNOLOGY, INNOVATION, ACTION",Between €100K-€500K,2020,https://senstate.com,,BG,
KnnectMe,https://www.eu-startups.com/directory/knnectme/,Bulgaria,"The main service consists of a freemium-based cross-platform App, providing a full set of tools for an effective Business Contacts Management, such as: automatic detection of date, time and location of meeting new Business Contacts (associated to certain events), their classification into separated groups, pre-matching system for virtual Business Network Expansion, a traction panel allowing you to check ""when, where and why"" you've met someone and extended business profile with 10 seconds exchange process. The whole App is connected to an unique QR Code card, made of recycled plastic that serves as your Business card and allows you to exchange your contact details anywhere, anytime, offering a smooth, modern and personalized experience.",,Razlog,"Contact Management, Information Technology, Private Social Networking",No funding announced yet,2020,knnect.me,,BG,
WHISP Health,https://www.eu-startups.com/directory/whisp-health/,Bulgaria,"We help our users integrate in the healthcare system in various countries by helping them with the exhausting administrative procedures and optimizing the process. We provide education, guidance and on-hand assistance.Wellness and Healthcare Info Service Provider.",,Sofia,"Guides, Health Care, Information Technology, Personal Health",No funding announced yet,2020,whisphealth.com,,BG,
QUARTAL Food Park,https://www.eu-startups.com/directory/quartal-food-park/,Bulgaria,Outdoor shipping container food park,"WE ARE THE FIRST OUTDOOR SHIPPING CONTAINER FOOD PARK IN SOFIA. WE BELIEVE THAT AWESOME FOOD AND ENTERTAINMENT MAKES PEOPLE BETTER. THAT’S WHY WE DECIDED TO BUILD AN EXCLUSIVE SELECTION OF PREMIUM RESTAURANTS, STREET FOOD BRANDS AND CULTURAL EXPERIENCE. QUARTAL IS A MODERN FOOD PARK DESTINATION WITH A PIONEERING SPIRIT THAT BLENDS TECHNOLOGY, ART, FOOD AND SOCIAL BONDING TOGETHER.",Sofia,"foodpark, proptech, delivery, cashless",Between €100K-€500K,2020,www.quartal.city,,BG,
Hyperaspect.com,https://www.eu-startups.com/directory/hyperaspect-com/,Bulgaria,"HyperAspect is a visionary A.I. software company that creates and reimagines what is possible. We are a company of doers that bring to market new platforms and technologies to drive the AI movement. We are the creators of practical A.I. and machine learning platforms used by developers, scientists, business analysts, entrepreneurs and many more worldwide.",,Voluyak,"cloud services, artificial intelligence, software",No funding announced yet,2020,http://hyperaspect.com,,BG,
WHISP,https://www.eu-startups.com/directory/whisp-2/,Bulgaria,We solve global talent relocation. We Solve Bureaucracy & Healthcare for Expats. We guide expats through the administrative processes of obtaining residency & access to public healthcare abroad.,,Sofia,"IT Services, IT Consulting, Legal Tech, Document Management",Between €1-€100K,2020,http://whisp.world,Active,BG,https://www.linkedin.com/company/whisp-world/about/
TouchMenu,https://www.eu-startups.com/directory/touchmenu/,Bulgaria,TouchMenu is a tool that helps to have quick access to a list of items and services. It can be used both locally to service existing orders and remotely to accept reservations and orders from possible new customers. We help hospitality ecosystems make money and happy guests in a sustainable way.,,Sofia,"Reservations, Service Industry, Software Development, digital menu",Between €100K-€500K,2020,https://touchmenuapp.com/,Active,BG,https://www.linkedin.com/company/touchmenu-app/
Subscribe.bg,https://www.eu-startups.com/directory/subscribe-bg/,Bulgaria,"Subscribe. bg provides a digital platform for customer engagement. They offer a GDPR-compliant customer database, promotional campaigns with interactive coupons, a virtual card with stamps, customer feedback via short surveys, and immediate customer engagement with quizzes and game features. Platform for engagement and loyalty that helps you reach your customers via mobile and stimulate repeat sales.",,Sofia,"SaaS, marketing, Advertising Services, mobile coupons",Between €1-€100K,2020,https://subscribe.bg/en/,Active,BG,https://www.linkedin.com/company/subscribe-bg/about/
Scandia,https://www.eu-startups.com/directory/scandia/,Bulgaria,"Scandia is an online store for a contemporary collection of furniture, lighting, accessories, textiles, and toys. They work with architects and interior designers in their process of selecting furniture and lighting for a given project. Scandia also offers interior furnishings based on aesthetics.",,Sofia,"Shopping, Retail, E-commerce",Between €1-€100K,2020,https://bg.heyscandia.com/,Active,BG,https://www.linkedin.com/company/heyscandia/
Rush,https://www.eu-startups.com/directory/rush/,Bulgaria,"Rush is Order Tracking & Notifier SaaS that increases store revenue and lower cost of support in post purchase cycle. Rush helps dropshippers, brand owners, ecom agencies to increase customers LTV & retention. Ensuring that any post-purchase shipping email flows are guaranteed to get 8x more opens and clicks than any other type of email and 6x more revenue.",,Sofia,"SaaS, Shopify App, E-Commerce",Between €2.5 million-5 million,2020,https://www.rush.app,Active,BG,https://www.linkedin.com/company/tryrushapp/about/
Re:benefit,https://www.eu-startups.com/directory/rebenefit/,Bulgaria,"Re:Benefit pioneers in the market of benefits management platforms in Bulgaria and is among the most flexible and innovative solutions of its kind. Welcome to Re:benefit, the ultimate platform for flexible benefits in Bulgaria. Our solution offers a user-friendly software solution that assists employers in providing their employees with a personalized selection of additional benefits while minimizing administration, automating HR processes, and maintaining full control over their budget.",,Sofia,"Consulting, IT, IT Services, Benefits Administration",Between €1 million-€ 2.5 million,2020,https://rebenefit.bg/,Active,BG,https://www.linkedin.com/company/rebenefit
Plovdiv Software,https://www.eu-startups.com/directory/plovdiv-software/,Bulgaria,"Plovdiv Software custom tailor a concept to market package. The procedure is transparent, and they collaborate with you at every stage. They guarantee an outstanding result because of the methodology and attention.",,Sofia,"Mobile Apps, Web Development, Software",No funding announced yet,2020,https://www.plovdivsoftware.com,Active,BG,
Pastiamo,https://www.eu-startups.com/directory/pastiamo/,Bulgaria,"Pastiamo creates sauces and pasta under its own brand. They produce homemade pasta intended to provide healthy food. They provide a variety of sauces and pasta products, such as siciliana sauce, basilica sauce, spaghetti pasta, and penne pasta.",,Sofia,"Food, beverage, Product, cuisine",Between €500K-€ 1 million,2020,https://pastiamo.bg/?locale=en,Active,BG,
NOESIS,https://www.eu-startups.com/directory/noesis/,Bulgaria,"NOESIS is a full service cosmetic manufacturing and private label company. We offer complex solutions and make bespoke skincare, haircare, oral care, pets care, biocidal products, covering everything from concept through design, development and manufacturing. Cosmetic manufacturing company.",,Plovdiv,"Personal Care, Product Manufacturing, Cosmetics",No funding announced yet,2020,https://noesiscosmetics.com,Active,BG,https://www.linkedin.com/company/noesis-cosmetics
MyCFO,https://www.eu-startups.com/directory/mycfo/,Bulgaria,"MyCFO is a technology company that offers business advisory, financial management, and accounting services. They provide financial expertise for growth financing and transaction options for one-off projects or restructuring. Their accounting and payroll services include bookkeeping, bank reconciliation, and preparation and development of remuneration systems for employees and freelancers.",,Sofiya,"Financial Services, Tech, Accounting",Between €1-€100K,2020,https://mycfo.bg,Active,BG,https://www.linkedin.com/company/mycfo-bulgaria
Ispolink,https://www.eu-startups.com/directory/ispolink/,Bulgaria,"Ispolink is a metaverse-based platform designed for web3 talents. Ispolink is a gamified cross-chain platform for developers that allows blockchain, metaverse, DeFi, and gaming companies to source top Web3 talent using AI-powered algorithms. To accomplish this, Ispolinks provides a comprehensive end-to-end solution that equips businesses with a full set of tools to seamlessly navigate the entire selection process and source talent in the blink of an eye.",,Sofia,"Blockchain, Edtech, Crypto, HR",Between €1 million-€ 2.5 million,2020,https://ispolink.com/,Active,BG,https://www.linkedin.com/company/ispolink/
Innovato Design,https://www.eu-startups.com/directory/innovato-design/,Bulgaria,"Innovato Design is online retail store for luxury jewelry made of tungsten, titanium and stainless steel. Started with just a small retail store in 2020 today, we have more than 15 000 happy customers and an excellent reputation.",,Elena,"E-commerce, Jewelry, Online Shop",No funding announced yet,2020,https://innovatodesign.com/,Active,BG,
GONG Gaming,https://www.eu-startups.com/directory/gong-gaming/,Bulgaria,"GONG Gaming is a gaming software development company. GONG - an innovative gaming company. Founded in 2020 by super-experienced and passionate industry veterans, who came together to blend and complement their skills in a powerful synergy that when combined creates the essential magic necessary in order to make GONG a phenomenal success.",,Sofia,"Software Development, Gaming, IT",No funding announced yet,2020,https://www.gonggaming.com,Active,BG,https://www.linkedin.com/company/gong-gaming-technologies-ltd/
Evolves Ltd.,https://www.eu-startups.com/directory/evolves-ltd/,Bulgaria,"Defi Evolves Tech is an All-In-One marketing incubator and consulting platform for all your blockchain needs.
Evolves Tech is, before all, a digital marketing agency. A one stop shop for all your marketing needs.",,Sofia,"Marketing, Farming, Online Stores, Metal Recycling",No funding announced yet,2020,https://evolves.tech,Active,BG,https://www.linkedin.com/company/evolves-tech/
Digiburn App: burnout self-help,https://www.eu-startups.com/directory/digiburn-app-burnout-self-help/,Bulgaria,"Digiburn is a burnout risk check-up and 12 weeks self-help growth journey. Self-help at your fingertips. Digiburn combines a validated burnout-risk evaluation protocol and a proprietory 12 weeks self-help growth program. Master the root burnout causes, connect with your inner self, and design an empowering lifestyle.",,Sofia,"mental health, burnout, work-life balance, depression",No funding announced yet,2020,https://digiburn.health/,Active,BG,https://www.linkedin.com/company/digiburn/
CryptoPerformance,https://www.eu-startups.com/directory/cryptoperformance/,Bulgaria,"CryptoPerformance Group is a one-stop solution for all crypto-related needs setting it apart from competitors by offering multiple digital solutions and products to individuals and corporations. It has built and financed its own in-house developed blockchain the CPCx0 Chain. Featuring sub-currencies and NFTs, its native coin CPC, which was launched without an ICO as well as a global fintech platform CryptoPerformance BANQ offering assets and other projects with blockchain based solutions.",,Sofia,"Technology, Information, Internet, Blockchian",No funding announced yet,2020,https://cryptoperformance.io,Active,BG,https://www.linkedin.com/company/cpgroupofficial/
Cloud Solutions,https://www.eu-startups.com/directory/cloud-solutions/,Bulgaria,Cloud Solutions is a new-era consultancy company who is an accelerator for closing the technology gap through the adoption of AWS Cloud and the leading DevOps practices. Move your business into the future - We can identify the best tools and practices and will customize a package of services that is tailor-made for your goals. Your trusted AWS Cloud & DevOps partner.!,,Sofia,"AWS Cloud Consulting, DevOps Consulting, Software Development",No funding announced yet,2020,https://cloudsltns.com,Active,BG,https://www.linkedin.com/company/thecloudsolutions/
Cardinal Bites Ltd.,https://www.eu-startups.com/directory/cardinal-bites-ltd/,Bulgaria,"Cardinal Bites empowers people to create food freedom and healthy eating habits, by providing an impactful and innovative option with a guilt-free protein snack. We transform temptations into guilt-free protein innovations. Located at Sofia, Grad Sofiya, Bulgaria.",,Sofia,"Food Beverage Manufacturing, Consumer Goods, Protein snacks",No funding announced yet,2020,https://cardinalbites.com/,Active,BG,https://www.linkedin.com/company/cardinal-bites
Caibo,https://www.eu-startups.com/directory/caibo/,Bulgaria,Caibo is an internet payment gateway (IPG) platform with optimized business setup functions that offer flexible payment solution and increase business revenue. Our powerful platform allows merchants to accept and settle transactions both on web and mobile all around the world. What makes Caibo an excellent solution for online shops is the fraud protection and smart network messaging wrapped up with competitive prices and instant integration.,,Varna,"Financial Services, Payments, Software",No funding announced yet,2020,https://caibo.digital/,Active,BG,https://www.linkedin.com/company/caibo
Brain Foods,https://www.eu-startups.com/directory/brain-foods/,Bulgaria,Brain Foods is a vegan brand that sells nutritious snacks and substitutes. Making favorite foods and beverages more nutritious and delicious aims to nourish the mind and body. Experience the ultimate snacking adventure with Brain Foods Snacks.,,Sofia,"Food and Beverage Services, Restaurants, Cooking",Between €100K-€500K,2020,https://www.brainfoods.bio,Active,BG,https://www.linkedin.com/company/brain-foods/
Apipax,https://www.eu-startups.com/directory/apipax/,Bulgaria,"Apipax offers eSeal and eParole.Â They provide services for mobile banking, payment institutions, and online service providers. An online inquiry form is available on the company's website. Apipax is a web-based identification solution.",,Sofia,"B2C, P2P, Software",Between €1-€100K,2020,https://www.apipax.com,Active,BG,
algomotive,https://www.eu-startups.com/directory/algomotive/,Bulgaria,"Algomotive is a marketplace that is transforming and disrupting the automotive industry by putting in place. A self-contained platform for B2B traders to simplify the search for, identify, and wholesale order automotive parts sourced from independent buyers and sellers. As well as shareholders belonging to worldwide established organizations including algomotive is service-centric and unique.",,Ravno Pole,"B2B, Automotive, E-commerce",No funding announced yet,2020,https://www.algomotive.com/,Active,BG,https://www.linkedin.com/company/algomotive
7Arts,https://www.eu-startups.com/directory/7arts/,Bulgaria,"7Arts.bg is the first streaming platform from Bulgaria. We are an integrated digital platform for streaming video content from various fields of performing arts. The platform offers its viewers a rich catalogue of premieres and titles in multiple genres: Movies, Theater, Opera, Ballet, Folklore, Stand-up comedy and more.",,Sofia,"Entertainment Providers, Streaming Platform, Film, Media",Between €100K-€500K,2020,https://7arts.bg/,Active,BG,https://www.linkedin.com/company/7arts/
2Parts,https://www.eu-startups.com/directory/2parts/,Bulgaria,2Parts operates as a software development company that uses artificial intelligence software for day-to-day accounting processes. They provide an automated document processing tool that enables businesses to efficiently reduce accounts payable costs. 2Parts is an innovative software company.,,Sofia,"Software Development, Artificial Intelligence, SaaS",Between €500K-€ 1 million,2020,http://2parts.tech/,Active,BG,https://www.linkedin.com/company/2parts/
Mindset Design,https://www.eu-startups.com/directory/mindset-design/,Bulgaria,"Mindset Design is a mindset self-coaching app that enables high-achievers like sales experts, professional poker and e-sports players, traders, athletes and others, to practice self-awareness and willpower daily. Our initial product is a coaching web app for poker players, available in 3 subscription packages, paid on a monthly basis. Users start their journey with an individual consultation and a goal setting plan with areas for mindset improvement. Every time players face a difficulty they initiate a chat coaching session, read an article or use one of our self-reflection tools. The chat component uses proven coaching conversation models and allows users to chat in English. The additional tools are neuroscience-based and co-created with psychologists.",,Sofia,"Personal Development, Wellness",Between €1-€100K,2020,http://mindset.design/,,BG,
Onik Lab,https://www.eu-startups.com/directory/onik-lab/,Bulgaria,"Onik Lab is a firm that operates in email marketing. They boost the percentage of customers that return to an online store. They also enhance firm customer lifetime value by implementing an email marketing plan that complements customers' existing advertising efforts - all without spending any more money on ads. They develop a framework for email marketing that includes strategy, analysis, and a data-driven approach. Transparency, honesty, and complete dedication are crucial to them, and it shows in every project they work on.",,Sofia,"Advertising, Business Development, Consulting, E-Commerce Platforms, Email Marketing",No funding announced yet,2020,https://oniklab.com,,BG,
ffstars,https://www.eu-startups.com/directory/ffstars/,Bulgaria,FFStars provides a complete B2B software solution for various fantasy sports games for club or international competitions. The ffstars page is dedicated to the fans of Premier League Fantasy Football and the community that created the great English game in Bulgaria. Our software can be integrated into any licensed gaming provider platform. We offer a variety of fantasy football games and a unique all-time user ranking for every championship.,,Sofia,"Fantasy Sports, Gaming, Software",Between €100K-€500K,2020,https://b2b.ffstars.com/,,BG,
Evolves,https://www.eu-startups.com/directory/evolves/,Bulgaria,"A Boutique Agency With A Strong Background In The Web3 Universe And A Strong Interest In Client’s Success.
The Gratitude And Recognition Are The Most Important Values of our Family Of Clients, We Create A Culture And Environment To Discover and Grow Talents. We are a Web3 Marketing LaunchPad, we will network, consult your project to success.",,Sofia,"Advertising, Agriculture, Consulting, Digital Marketing",No funding announced yet,2020,https://evolves.tech,,BG,
eCommX,https://www.eu-startups.com/directory/ecommx-2/,Bulgaria,"With 5+ years of experience in eCommerce and data-driven digital services, we enable online stores to reach and exceed their revenue goals. Moreover, we support you to scale your digital business step-by-step by ensuring stable and continual growth over time. With more than 100+ tools and services we analyse, personalize, and fill the gaps in your online business by implementing changes to improve conversions. Our approach includes a detailed UX & campaigns audit combined with behaviour and actual insights to provide you with an actionable roadmap. The studio is born from the longterm collaboration of ThinkEast - eCommerce & business development consulting agency & ThinkFirst - conversion rate optimization digital agency. Our dream team has worked with 200+ online stores in the last 6 years consistently delivering sales targets for merchants. During the years our network & partnerships with consultants, service providers and eCommerce products and tools have grown significantly and this made us focused on analyzing eCommerce businesses and bringing the missing pieces to complete the large puzzle.",,Sofia,"Consulting, E-Commerce, Internet",No funding announced yet,2020,https://ecommx.eu/,,BG,
Dynamic Directions,https://www.eu-startups.com/directory/dynamic-directions/,Bulgaria,"Dynamic Directions offers coaching and consulting services for qualified financial advisors and their team members and customized workshops and speaking engagements for financial service companies. Dynamic Directions provides financial advisor coaching and consulting services in the following areas: Building Affluent Investment Line Ups, Attracting Affluent Clients through a Magnetic Marketing Plan, Team Building, Building a Client Experience Timeline, Business Planning, Professional Development, Personal Coaching, Sales Coaching and Training, Value Interpretation, Practice Management, and Integrating Big Change for Big Results.",,Kyustendil,"Consulting, Digital Marketing, Education, Finance",No funding announced yet,2020,https://dynamicdirections-d2.com/,,BG,
Credefi,https://www.eu-startups.com/directory/credefi/,Bulgaria,"Credefi connects crypto lenders with SME borrowers from the fiat economy. Credefi is the world's most advanced crypto peer 2 peer lending platform, that combines the best practices of DeFi and traditional finance. Our hybrid mechanism solves real life problems and inefficiencies of the conventional banking and financel sector, and provides unique opportunities for both borrowers and lenders. Credefi allows  platform participants to invest in credit portfolios, individual credits, or do trade finance, directly through their personal wallet. Banking redefined.",,Sofia,"Cryptocurrency, FinTech, Financial Services",Between €1 million-€ 2.5 million,2020,https://www.credefi.finance/,,BG,
TOM Thermochromic,https://www.eu-startups.com/directory/tom-thermochromic/,Bulgaria,"TOM Thermochromic Application with Thermochromic Effect is an innovative product for monitoring of changes in the body temperature, designed for direct application on human skin. The product changes its color, depending on your body temperature, which allows an early identification of some pre-disease signals. TOM Thermochromic Application with Thermochromic Effect contains specialized heat-sensitive pigments, whose molecules are called “thermochromic liquid crystals *”. When the product is applied to the skin, an increase in body temperature leads to a reaction that changes the color of the pigments. The sensitivity of the reaction is extremely high, which means that changes in the color of the pigments occur at a strictly defined temperature. Given that the product is applied directly to human skin, the change in pigment color directly corresponds to changes in body temperature, and the influence of ambient temperature is minimized.",,Razlog,"Cosmetics, Home Health Care, Nanotechnology, Personal Health",No funding announced yet,2020,https://tom-bg.com,,BG,
2Beds.com,https://www.eu-startups.com/directory/2beds-com/,Bulgaria,"New Generation travel platform that presents Travel as a Perk! B2B2E (Business2Business2Employee) Travel Platform enabling Businesses to provide their Employees with Travel Services as Benefits and Travelers to enjoy a personalized booking UX by high-end IT, AI & providing unique customer journey. 2beds.com focuses on user experience to make the booking fast, easy, and more convenient no matter where people are.",,Sofia,"Business Travel, Employee Benefits, SaaS, Tour Operator",No funding announced yet,2020,https://2beds.com,,BG,
Camotrek,https://www.eu-startups.com/directory/camotrek/,Bulgaria,Camotrek was created to inspire you and give you the right tools to explore the outdoors. We are passionate outdoorsmen and know how important it is to use reliable outdoor gear that lives up to our expectations. We know how important it is to use reliable outdoor gear that lives up to our expectations.,,Plovdiv,"Adventure Travel, Internet, Leisure, Outdoors",No funding announced yet,2020,https://camotrek.com/,,BG,
3veta,https://www.eu-startups.com/directory/3veta/,Bulgaria,"3veta is the go-to solution for meeting clients online. It is a software development company which aims to digitalize the world of services. 3veta wants to enable professionals to move their business online in just a few simple steps for a fraction of the cost. It focuses on building an online solution which will work not only for the digital native, but for professionals of all backgrounds and level of technological skill.",,Sofia,"PaaS, Software, Video, Video Streaming",Between €100K-€500K,2020,https://3veta.com/,,BG,
Releva.ai,https://www.eu-startups.com/directory/releva-ai/,Bulgaria,Releva provides the global rails for real-time revenue operations and recommits to empathy and ethics in the chat between brands and people. We provide out of the box integration with the major platforms and cover above 60% of all eCommerce worldwide. Releva optimizes across the value chain of an eCommerce shop from inventories to sales and marketing. Our RevOps Platform automate the omnichannel sales and marketing operations. Use smart predictive analytics steps to keep up the revenue growth.,,Sofia,"IT Services, IT Consulting, Platform",Between €500K-€ 1 million,2020,https://releva.ai,,BG,
WHISP,https://www.eu-startups.com/directory/whisp/,Bulgaria,WHISP helps expats figure out annoying processes related to residency and healthcare transfer aborad. We offfer a simple use-case specific step-by-step guide through foreign processes. We break language barriers by migrating user data in the right application forms.,,Sofia,"expats, healthcare, data",Between €1-€100K,2020,https://www.whisphealth.com,,BG,
Dots Mesh,https://www.eu-startups.com/directory/dots-mesh/,Bulgaria,"Dots Mesh is a new kind of social platform, that is open-sourced, distributed, and highly encrypted by design. You can self-host your public profile, use their hosting service, or join the platform using a private profile, that lives on your device only. There are private messages and groups too.",,Sofia,"Web Hosting, Social Platform, Web",No funding announced yet,2020,https://about.dotsmesh.com/,,BG,
H.I.N.S.A.,https://www.eu-startups.com/directory/h-i-n-s-a-eood/,Bulgaria,HINSA is a social enterprise with a Non-profit leg (HINSA.ART Foundation) aiming to support professional visual artists from Europe by providing them with secondary income opportunities and communication platforms.,"H.I.N.S.A. is a social enterprise with the mission to create finds to support artists and art projects by its commercial activity. We use the artwork of curated professional visual painters to produce limited edition artisan gifts, which we sell on our webshop. 20% of the income is then donated to the HINSA.ART foundation, which supports artists and art projects. Further 20% are also shared back with the artists. Artists have no other obligation than to agree on used artwork and share information for the communication campaigns. People can also fund projects directly",Sofia,"art, funding art projects, supporting artist, social enterprise",No funding announced yet,2020,www.hinsa.art,,BG,
Orbital Connect,https://www.eu-startups.com/directory/orbital-connect/,Bulgaria,"Orbital Connect provides a wide range of satellite equipment and connectivity services. The company teams up with the leading satellite operators and satellite hardware manufacturers to deliver end-to-end solutions to Maritime, Government, NGOs/Aid, and Enterprise customers. Our team provides data, VoIP, IoT, and satellite imagery solutions and supplies globally leading satellite hardware to integrate it into complex satellite networks and architectures.",,Sofia,"Telecommunications, Satellite internet, Telecom",Between €100K-€500K,2020,https://www.orbitalconnect.com,,BG,
Colibra,https://www.eu-startups.com/directory/colibra-3/,Bulgaria,"Colibra.io, Simplifies flight bookings & pay only after you reach your destination on time.",,Sofia,"travel tech, insurtech, flight booking,",Between €1 million-€ 2.5 million,2020,www.colibra.io,,BG,
United Business Register,https://www.eu-startups.com/directory/united-business-register/,Bulgaria,"United Business Register, CONNECT YOUR BUSINESS!
United Business Register's aim is to bring business communities together through providing a unique platform of communication for buyers and sellers of all products and services.","United Business Register, CONNECT YOUR BUSINESS!
United Business Register's aim is to bring business communities together through providing a unique platform of communication for buyers and sellers of all products and services.","Bulgaria, Sofia","united business, b2b, h2b, b2h, global business register, ecommerce",,2020,www.united-business-register.com,,BG,
Swayde,https://www.eu-startups.com/directory/swayde/,Bulgaria,Swayde is a platform that helps musicians and audio engineers to connect and collaborate.,,Sofia,"Future of work, Music, Collaboration",Between €1-€100K,2020,swayde.app,,BG,
Kelvin Health,https://www.eu-startups.com/directory/kelvin-health/,Bulgaria,"Kelvin Health is an intelligent solution for detection and monitoring of various abnormalities and inflammation processes in different stages and conditions, using AI analysis applied to mobile-based digital thermal imaging. The AI-powered platform which allows you to daily monitor your body for early and hidden signs of various thermally verifiable diseases. Its main focus and goal is in making the home preventive medicine the new cornerstone of the modern and personalized healthcare.",,Sofia,"Artificial Intelligence, Health Care, Information Technology, Machine Learning",No funding announced yet,2020,https://kelvin.health/,,BG,
SeaScout,https://www.eu-startups.com/directory/seascout/,Bulgaria,"SeaScout project is built to optimize marine transportation services and fees. We are going to split the project into 2 sister platforms:

ShipAdvisor - TripAdvisor like a platform where you can read reviews about service providers, see their rating, and choose an appropriate one.

ShipServer - Upwork like a platform where shipowners can post their projects and get bids from service providers.
Basically, SeaScout is a B2B platform for companies searching for services for their ship in any port of the world.

Our main idea is to create a One Place ecosystem for Ship Operators, Agents, Service providers to make deals on this platform.",,Sofia,"marine transportation, platforms, B2B platform",Between €1-€100K,2020,https://fortuna-international.com/,,BG,
Datasy,https://www.eu-startups.com/directory/datasy/,Bulgaria,"Datasy assists customers to create and manage their data platform, automates batch and stream ETL processing and enables them to use machine learning without ML knowledge with real time predictions, batch predictions and timeseries forecasts, while keeping all configuration simple from a centralized user interface.",Datasy is created by Data cloud solutions as a result of the experience of many years working in data warehousing and analytics industry. We love to automate and we automated some of the most time and effort consuming tasks and made it possible for non-experts to manage and use their data with latest opensource and cloud technologies. Datasy provides all capabilities of a classic data warehouse environment combined with new machine learning capabilities and a lot of automation. One of the many cool features is that Datasy does not require you to move your data somewhere else but instead it lives inside the customers own cloud account.,"Sofia, Bulgaria","data,warehouse,machine,learning,automation",No funding announced yet,2020,www.datasy.net,,BG,
Bimbala,https://www.eu-startups.com/directory/bimbala/,Bulgaria,"Bimbala is a SaaS helping companies upgrade their support team. Integration of roadmaps, knowledge boards and etc. made easy.",,Ruse,"feedback, transparent, product development, integrations",Between €1-€100K,2020,https://bimbala.com,,BG,
